CustomerID,Cluster,Segment,Recency,Frequency,Monetary,Monetary_Normalized,Average_Transaction,Transaction_Frequency,Churn_Probability
16629,3,Potential Loyalists,23,64,417.73,-0.1816015634681782,6.52703125,2.782608695652174,0
16633,3,Potential Loyalists,217,153,2878.15,0.11667169879385675,18.811437908496732,0.7050691244239631,0
16637,3,Potential Loyalists,193,72,1124.59,-0.095909918073269207,15.619305555555554,0.37305699481865284,0
16638,3,Potential Loyalists,346,95,1676.47,-0.029006280492217238,17.647052631578948,0.2745664739884393,0
16639,3,Potential Loyalists,210,52,1169.38,-0.09048008925675959,22.488076923076925,0.24761904761904763,0
16642,3,Potential Loyalists,203,35,679.83,-0.1498275484468081,19.423714285714286,0.1724137931034483,0
16644,1,Average Customers,35,62,833.78,-0.13116440608686947,13.448064516129032,1.7714285714285714,0
16647,1,Average Customers,35,14,214.06,-0.20629219162309023,15.290000000000001,0.4,0
16648,3,Potential Loyalists,4,21,270.85999999999996,-0.19940640736817297,12.898095238095236,5.25,0
16652,3,Potential Loyalists,220,123,6654.26,0.5744442125761756,54.09967479674797,0.5590909090909091,0
16653,3,Potential Loyalists,55,76,1166.92,-0.09077831160301128,15.354210526315791,1.3818181818181818,0
16654,3,Potential Loyalists,227,31,594.97,-0.16011500710653137,19.192580645161293,0.13656387665198239,0
16655,3,Potential Loyalists,314,261,3794.52,0.22776194734453548,14.538390804597702,0.8312101910828026,0
16656,4,Champions,342,80,8568.24,0.8064733208196013,107.103,0.23391812865497075,0
16657,3,Potential Loyalists,245,208,933.62,-0.11906094305850781,4.488557692307692,0.8489795918367347,0
16669,3,Potential Loyalists,55,161,1370.8700000000001,-0.06605373944120882,8.51472049689441,2.9272727272727272,0
16670,3,Potential Loyalists,342,262,4022.46,0.2553947935252722,15.352900763358779,0.7660818713450293,0
16672,4,Champions,264,117,8093.59,0.7489321677105082,69.1759829059829,0.4431818181818182,0
16674,3,Potential Loyalists,44,98,319.61,-0.19349651331135576,3.261326530612245,2.227272727272727,0
16676,3,Potential Loyalists,304,92,1558.72,-0.0432809476756065,16.942608695652176,0.3026315789473684,0
16678,3,Potential Loyalists,280,170,3013.83,0.13311999470419436,17.728411764705882,0.6071428571428571,0
16681,3,Potential Loyalists,181,44,1770.34,-0.017626552182198142,40.235,0.2430939226519337,0
16682,3,Potential Loyalists,183,30,1028,-0.1076193881645097,34.266666666666666,0.16393442622950818,0
16684,4,Champions,354,281,65892.08,7.755761963485052,234.49138790035587,0.7937853107344632,0
16686,3,Potential Loyalists,308,588,3043.48,0.1367144225766996,5.175986394557823,1.9090909090909092,0
16688,3,Potential Loyalists,59,62,1260.86,-0.07939009729126958,20.336451612903225,1.0508474576271187,0
16689,3,Potential Loyalists,7,16,303.26,-0.1954786008565652,18.95375,2.2857142857142856,0
16693,3,Potential Loyalists,203,60,482.01,-0.1738089893149021,8.0335,0.2955665024630542,0
16698,1,Average Customers,27,5,1998,0.009972349991648153,399.6,0.18518518518518517,0
16700,3,Potential Loyalists,358,312,5040,0.3787497391370422,16.153846153846153,0.8715083798882681,0
16701,3,Potential Loyalists,353,154,5150.2699999999995,0.39211761642207255,33.44331168831169,0.43626062322946174,0
16705,4,Champions,358,284,13946.130000000001,1.4584273751625083,49.106091549295776,0.7932960893854749,0
16706,3,Potential Loyalists,77,123,531.35,-0.16782757038642288,4.319918699186992,1.5974025974025974,0
16709,3,Potential Loyalists,197,79,3029.87,0.13506450138463227,38.35278481012658,0.4010152284263959,0
16710,3,Potential Loyalists,349,402,2483.04,0.06877306821356856,6.1767164179104475,1.151862464183381,0
16712,3,Potential Loyalists,267,447,3645.43,0.20968797596133795,8.155324384787471,1.6741573033707866,0
16713,4,Champions,348,632,6840.2300000000005,0.5969890945812278,10.823148734177217,1.8160919540229885,0
16714,1,Average Customers,99,94,911.53,-0.12173888274497124,9.697127659574468,0.9494949494949495,0
16716,1,Average Customers,45,3,319.8000000000001,-0.19347347987810862,106.60000000000004,0.06666666666666667,0
16717,3,Potential Loyalists,357,236,3278.36,0.16518859521393503,13.89135593220339,0.6610644257703081,0
16719,3,Potential Loyalists,354,203,1773.92,-0.017192553808384674,8.738522167487686,0.5734463276836158,0
16722,3,Potential Loyalists,351,228,4711.21,0.33889098904594617,20.663201754385966,0.6495726495726496,0
16723,3,Potential Loyalists,16,43,589.15,-0.16082055753546834,13.701162790697675,2.6875,0
16725,1,Average Customers,69,152,775.07,-0.13828173696021795,5.0991447368421055,2.2028985507246377,0
16726,3,Potential Loyalists,335,185,1382.02,-0.0647020405953932,7.470378378378379,0.5522388059701493,0
16728,3,Potential Loyalists,218,269,1054.67,-0.10438622150819553,3.9207063197026026,1.2339449541284404,0
16729,4,Champions,205,668,7076.28,0.6256051046758268,10.593233532934132,3.2585365853658534,0
16730,3,Potential Loyalists,267,84,702.79,-0.14704413988179227,8.36654761904762,0.3146067415730337,0
16734,3,Potential Loyalists,62,53,650.51,-0.15338197088262107,12.27377358490566,0.8548387096774194,0
16735,3,Potential Loyalists,256,128,2269.21,0.042850757522917816,17.728203125,0.5,0
16739,1,Average Customers,4,16,312.55,-0.19435238719937892,19.534375,4,0
16743,3,Potential Loyalists,329,193,2191.84,0.03347130104751377,11.356683937823835,0.5866261398176292,0
16744,3,Potential Loyalists,162,242,1304.76,-0.07406816192523316,5.391570247933884,1.4938271604938271,0
16745,4,Champions,225,358,7170.7,0.6370515087136664,20.029888268156423,1.5911111111111111,0
16746,4,Champions,354,452,6694.31,0.5792994178474685,14.810420353982302,1.2768361581920904,0
16747,3,Potential Loyalists,42,45,826.96,-0.13199118511184368,18.37688888888889,1.0714285714285714,0
16748,3,Potential Loyalists,317,69,1515.9,-0.04847195615792266,21.969565217391306,0.21766561514195584,0
16750,3,Potential Loyalists,188,95,623.93,-0.15660422696529186,6.567684210526315,0.5053191489361702,0
16755,3,Potential Loyalists,201,176,1484.63,-0.05226277435600828,8.435397727272727,0.8756218905472637,0
16759,3,Potential Loyalists,23,43,772.84,-0.13855207672938108,17.973023255813953,1.8695652173913044,0
16762,3,Potential Loyalists,125,89,1501.38,-0.05023219537238391,16.869438202247192,0.712,0
16763,1,Average Customers,13,24,594.9,-0.160123493108254,24.787499999999998,1.8461538461538463,0
16764,3,Potential Loyalists,140,718,2758.25,0.10213639012898733,3.841573816155989,5.128571428571429,0
16767,3,Potential Loyalists,286,222,5580.6,0.4442859181547937,25.13783783783784,0.7762237762237763,0
16768,3,Potential Loyalists,224,58,458.04,-0.1767148387619156,7.897241379310345,0.25892857142857145,0
16770,3,Potential Loyalists,315,146,744.9,-0.14193920370266258,5.102054794520548,0.4634920634920635,0
16771,3,Potential Loyalists,305,255,2246.81,0.04013523697168282,8.811019607843138,0.8360655737704918,0
16774,3,Potential Loyalists,111,49,654.92,-0.1528473527740967,13.365714285714285,0.44144144144144143,0
16775,3,Potential Loyalists,357,158,1695.66,-0.026679903734261903,10.732025316455697,0.4425770308123249,0
16777,3,Potential Loyalists,177,50,226.35,-0.2048022921777921,4.527,0.2824858757062147,0
16779,4,Champions,364,344,10454.050000000001,1.0350874195126571,30.389680232558142,0.945054945054945,0
16780,3,Potential Loyalists,159,60,425.19,-0.18069719814174012,7.0865,0.37735849056603776,0
16781,1,Average Customers,7,19,294.65,-0.19652237906844616,15.507894736842104,2.7142857142857144,0
16782,3,Potential Loyalists,358,197,2242.25,0.03958243457375285,11.381979695431472,0.55027932960893855,0
16788,3,Potential Loyalists,131,155,597.48,-0.15981072333047783,3.854709677419355,1.183206106870229,0
16790,3,Potential Loyalists,34,95,1520.1200000000001,-0.04796037148264535,16.001263157894737,2.7941176470588234,0
16791,3,Potential Loyalists,303,322,1706.28,-0.025392456044346045,5.299006211180124,1.0627062706270627,0
16794,3,Potential Loyalists,179,287,1201.51,-0.08658501446608191,4.1864459930313584,1.6033519553072626,0
16801,1,Average Customers,110,121,867.83,-0.1270365723918002,7.172148760330579,1.1,0
16804,3,Potential Loyalists,247,60,536.99,-0.16714384110477265,8.949833333333334,0.242914979757085,0
16805,1,Average Customers,187,98,460.59,-0.17640570584202056,4.699897959183673,0.5240641711229946,0
16806,3,Potential Loyalists,136,103,801.49,-0.1350788774529131,7.781456310679611,0.7573529411764706,0
16807,3,Potential Loyalists,128,67,1121.59,-0.09627360386138104,16.740149253731342,0.5234375,0
16808,3,Potential Loyalists,175,23,288.42,-0.19727763322175837,12.540000000000001,0.13142857142857142,0
16809,3,Potential Loyalists,239,150,912.74,-0.12159219614376614,6.084933333333334,0.6276150627615062,0
16811,3,Potential Loyalists,13,28,547.07,-0.16592185685671693,19.538214285714286,2.1538461538461537,0
16813,3,Potential Loyalists,196,449,1692.98,-0.027004796371641812,3.7705567928730512,2.2908163265306123,0
16814,4,Champions,355,325,6500.6,0.5558162265090877,20.001846153846156,0.9154929577464789,0
16817,3,Potential Loyalists,366,95,1446.95,-0.05683066785469285,15.231052631578947,0.25956284153005466,0
16818,3,Potential Loyalists,195,191,3317.97,0.1699904599029715,17.37157068062827,0.9794871794871794,0
16824,3,Potential Loyalists,149,26,460.64,-0.17639964441221867,17.716923076923077,0.174496644295302,0
16825,3,Potential Loyalists,147,28,775.1800000000001,-0.13826840181465383,27.685000000000002,0.19047619047619047,0
16828,3,Potential Loyalists,19,8,128.5,-0.21666451030003958,16.0625,0.42105263157894735,0
16832,1,Average Customers,33,12,199.15,-0.20809970999000602,16.595833333333335,0.36363636363636365,0
16836,3,Potential Loyalists,77,11,251.87,-0.2017085384069208,22.89727272727273,0.14285714285714285,0
16837,3,Potential Loyalists,214,166,3167.73,0.15177707563433115,19.082710843373494,0.7757009345794392,0
16838,1,Average Customers,91,26,582.9,-0.1615782362607013,22.41923076923077,0.2857142857142857,0
16839,4,Champions,361,298,15357.78,1.6295597227585292,51.5361744966443,0.8254847645429363,0
16841,3,Potential Loyalists,251,117,1774.62,-0.017107693791158604,15.167692307692306,0.46613545816733065,0
16842,3,Potential Loyalists,238,64,1260.44,-0.07944101330160523,19.694375,0.2689075630252101,0
16843,4,Champions,285,379,10183.82,1.0023278160055038,26.87023746701847,1.3298245614035087,0
16851,3,Potential Loyalists,47,20,342.45,-0.19072765217786433,17.1225,0.425531914893617,0
16855,3,Potential Loyalists,20,19,328.4,-0.1924309139521881,17.28421052631579,0.95,0
16858,1,Average Customers,2,13,345.89000000000004,-0.1903106258074961,26.60692307692308,6.5,0
16859,3,Potential Loyalists,155,72,473.14,-0.1748842869617527,6.5713888888888885,0.4645161290322581,0
16866,3,Potential Loyalists,21,11,207.73999999999998,-0.20705835635004582,18.885454545454543,0.5238095238095238,0
16869,3,Potential Loyalists,153,129,805.62,-0.13457820335127915,6.245116279069768,0.8431372549019608,0
16871,3,Potential Loyalists,248,139,2761.4900000000002,0.10252917078014813,19.866834532374103,0.5604838709677419,0
16872,3,Potential Loyalists,107,7,680.0200000000001,-0.149804515013561,97.1457142857143,0.06542056074766354,0
16873,3,Potential Loyalists,360,289,7066.31,0.6243964555733352,24.45089965397924,0.8027777777777778,0
16875,3,Potential Loyalists,275,123,2023.47,0.013060042332717578,16.4509756097561,0.44727272727272727,0
16877,3,Potential Loyalists,196,159,853.72,-0.12874710788188617,5.369308176100629,0.8112244897959183,0
16880,3,Potential Loyalists,159,178,1519.08,-0.04808644922252414,8.534157303370787,1.119496855345912,0
16882,3,Potential Loyalists,251,39,705.12,-0.14676167725302539,18.080000000000002,0.1553784860557769,0
16883,1,Average Customers,184,38,276.73,-0.19869479550943414,7.282368421052632,0.20652173913043478,0
16885,3,Potential Loyalists,342,101,471.51,-0.1750818895732935,4.668415841584158,0.2953216374269006,0
16889,1,Average Customers,142,135,1578.67,-0.04086243718466284,11.693851851851852,0.9507042253521126,0
16891,3,Potential Loyalists,370,203,809.7,-0.13408359067944706,3.9886699507389163,0.5486486486486486,0
16892,3,Potential Loyalists,322,101,496.84,-0.1720111692356693,4.919207920792079,0.3136645962732919,0
16897,1,Average Customers,14,44,213.03,-0.20641705707700864,4.841590909090909,3.142857142857143,0
16899,3,Potential Loyalists,353,125,1281.56,-0.07688066535329796,10.25248,0.35410764872521244,0
16900,3,Potential Loyalists,52,82,187.69000000000005,-0.2094889897005932,2.288902439024391,1.5769230769230769,0
16904,4,Champions,363,710,3754.27,0.2228824963540351,5.287704225352113,1.955922865013774,0
16905,3,Potential Loyalists,366,209,3085.48,0.1418060236102652,14.763062200956938,0.5710382513661202,0
16906,3,Potential Loyalists,167,93,579.77,-0.161957681766298,6.234086021505376,0.5568862275449101,0
16907,3,Potential Loyalists,336,151,981.65,-0.11323833359083744,6.500993377483444,0.4494047619047619,0
16909,3,Potential Loyalists,8,19,364.14,-0.18809820392981583,19.165263157894735,2.375,0
16910,3,Potential Loyalists,87,547,1510.06,-0.04917993115878037,2.7606215722120657,6.287356321839081,0
16912,3,Potential Loyalists,300,105,2528.67,0.07430472905074949,24.08257142857143,0.35,0
16915,3,Potential Loyalists,274,57,621.6800000000001,-0.15687699130637572,10.906666666666668,0.20802919708029197,0
16916,3,Potential Loyalists,349,143,576.26,-0.1623831941383888,4.029790209790209,0.40974212034383956,0
16918,3,Potential Loyalists,268,130,1043.34,-0.1057597415012979,8.025692307692307,0.48507462686567165,0
16919,3,Potential Loyalists,212,327,2596.45,0.08252160329015604,7.940214067278287,1.5424528301886793,0
16923,4,Champions,350,696,6666.83,0.5759680560283641,9.578778735632184,1.9885714285714287,0
16924,3,Potential Loyalists,63,89,739.5,-0.14259383812126386,8.308988764044944,1.4126984126984128,0
16928,4,Champions,293,213,2781.5,0.104954954986854,13.05868544600939,0.726962457337884,0
16929,3,Potential Loyalists,152,77,1295.39,-0.07520407387010242,16.823246753246753,0.506578947368421,0
16930,3,Potential Loyalists,42,54,380.55,-0.18610884266884414,7.0472222222222225,1.2857142857142858,0
16931,4,Champions,364,898,4604.22,0.325920741555918,5.127193763919822,2.467032967032967,0
16933,3,Potential Loyalists,238,49,530.08,-0.1679815307033902,10.81795918367347,0.20588235294117646,0
16938,3,Potential Loyalists,300,242,1903.13,-0.0015286069144082209,7.8641735537190085,0.8066666666666666,0
16940,3,Potential Loyalists,237,305,3049.88,0.1374902855913382,9.99960655737705,1.2869198312236287,0
16942,3,Potential Loyalists,215,283,1894.11,-0.002622088850664477,6.692968197879858,1.3162790697674418,0
16943,1,Average Customers,107,33,816.73,-0.13323135364930502,24.74939393939394,0.308411214953271,0
16945,4,Champions,337,249,4345.5,0.2945564791891539,17.451807228915662,0.7388724035608308,0
16949,3,Potential Loyalists,313,61,1161.27,-0.09146325317062191,19.0372131147541,0.19488817891373802,0
16950,3,Potential Loyalists,311,42,1178.56,-0.08936721074513741,28.06095238095238,0.13504823151125403,0
16951,3,Potential Loyalists,181,87,1262.75,-0.07916097524475912,14.514367816091953,0.48066298342541436,0
16956,3,Potential Loyalists,8,18,292.34,-0.19680241712529226,16.24111111111111,2.25,0
16957,1,Average Customers,42,16,416.64,-0.18173370263785882,26.04,0.38095238095238093,0
16960,3,Potential Loyalists,214,101,507.05,-0.1707734252701287,5.02029702970297,0.4719626168224299,0
16968,3,Potential Loyalists,103,31,439.43,-0.1789709029341693,14.175161290322581,0.30097087378640774,0
16969,3,Potential Loyalists,152,42,650.41,-0.1533940937422248,15.48595238095238,0.27631578947368424,0
16971,3,Potential Loyalists,36,42,232.21,-0.20409189260501368,5.528809523809524,1.1666666666666667,0
16979,3,Potential Loyalists,294,91,1809.05,-0.012933793229595179,19.87967032967033,0.30952380952380953,0
16980,1,Average Customers,36,87,1078.96,-0.1014415789104501,12.401839080459771,2.4166666666666665,0
16983,3,Potential Loyalists,357,149,1920.2,5.40765219948075e-4,12.887248322147652,0.4173669467787115,0
16984,3,Potential Loyalists,52,418,4392.42,0.3002445249152229,10.508181818181818,8.038461538461538,0
16985,3,Potential Loyalists,341,121,5461.62,0.42986213979827853,45.137355371900824,0.3548387096774194,0
16986,3,Potential Loyalists,1,3,1873.2,-0.005156978793803903,624.4,3,0
16987,3,Potential Loyalists,202,129,1625.05,-0.03523985490045398,12.597286821705426,0.6386138613861386,0
16992,3,Potential Loyalists,300,95,1601.8600000000001,-0.0380511460425584,16.861684210526317,0.31666666666666665,0
16997,1,Average Customers,37,12,702,-0.14713991047266173,58.5,0.32432432432432434,0
16999,3,Potential Loyalists,51,23,484.82,-0.17346833696003736,21.07913043478261,0.45098039215686275,0
17001,3,Potential Loyalists,358,169,3989.57,0.25140758500160615,23.606923076923078,0.4720670391061452,0
17002,3,Potential Loyalists,217,50,1487.78,-0.05188090427849088,29.7556,0.2304147465437788,0
17004,3,Potential Loyalists,46,44,1412.94,-0.060953652405920614,32.11227272727273,0.9565217391304348,0
17006,3,Potential Loyalists,71,44,781.78,-0.13746829308080782,17.76772727272727,0.6197183098591549,0
17007,3,Potential Loyalists,307,53,877.4300000000001,-0.12587277786984236,16.555283018867925,0.17263843648208468,0
17010,3,Potential Loyalists,2,12,185.46,-0.2097593294697563,15.455,6,0
17015,3,Potential Loyalists,157,217,1842.56,-0.008871422976386056,8.491059907834101,1.3821656050955413,0
17017,4,Champions,370,268,8574.11,0.8071849326783402,31.99294776119403,0.7243243243243244,0
17019,3,Potential Loyalists,357,234,1272.61,-0.0779656612878316,5.4385042735042735,0.6554621848739496,0
17027,3,Potential Loyalists,239,155,848.59,-0.1293690105795574,5.474774193548387,0.6485355648535565,0
17031,3,Potential Loyalists,143,22,380.35,-0.18613308838805157,17.288636363636364,0.15384615384615385,0
17037,3,Potential Loyalists,9,77,1253.22,-0.08031628376499436,16.275584415584415,8.555555555555555,0
17041,3,Potential Loyalists,334,71,1065.77,-0.10304058409218178,15.010845070422535,0.2125748502994012,0
17042,3,Potential Loyalists,245,98,1044.3799999999999,-0.10563366376141912,10.656938775510202,0.4,0
17043,3,Potential Loyalists,234,102,1735.18,-0.021888949618868753,17.01156862745098,0.4358974358974359,0
17045,3,Potential Loyalists,134,22,339.44,-0.19109255025193655,15.42909090909091,0.16417910447761194,0
17047,3,Potential Loyalists,120,65,1100.9,-0.09878182351339225,16.93692307692308,0.5416666666666666,0
17048,3,Potential Loyalists,216,48,864.32,-0.12746208476389106,18.006666666666668,0.2222222222222222,0
17049,3,Potential Loyalists,273,322,5594.78,0.4460049396466022,17.375093167701863,1.1794871794871795,0
17050,3,Potential Loyalists,203,316,3228.84,0.15918535513816912,10.217848101265822,1.5566502463054188,0
17053,3,Potential Loyalists,2,14,496.38,-0.17206693438984644,35.455714285714286,7,0
17054,3,Potential Loyalists,217,84,1353.83,-0.06811947471768402,16.117023809523808,0.3870967741935484,0
17058,3,Potential Loyalists,158,62,1179.89,-0.0892059767124078,19.030483870967743,0.3924050632911392,0
17059,3,Potential Loyalists,340,516,3095.04,0.14296496898838157,5.9981395348837205,1.5176470588235293,0
17061,3,Potential Loyalists,159,101,5116.13,0.38797887215336,50.65475247524753,0.6352201257861635,0
17062,1,Average Customers,56,71,534.47,-0.1674493371667866,7.52774647887324,1.2678571428571428,0
17063,3,Potential Loyalists,281,82,1421.5900000000001,-0.059905025050198166,17.33646341463415,0.2918149466192171,0
17064,3,Potential Loyalists,269,62,859.35,-0.1280645908861963,13.860483870967743,0.23048327137546468,0
17068,4,Champions,356,297,4531.34,0.3170856014767213,15.257037037037037,0.8342696629213483,0
17069,3,Potential Loyalists,345,154,2655.2200000000003,0.0896462078792668,17.241688311688314,0.4463768115942029,0
17071,3,Potential Loyalists,301,148,2385.48,0.05694600638417191,16.118108108108107,0.49169435215946844,0
17073,3,Potential Loyalists,92,174,1446.09,-0.05693492444728493,8.310862068965516,1.891304347826087,0
17075,3,Potential Loyalists,300,80,813.77,-0.13359019029357536,10.172125,0.26666666666666666,0
17081,3,Potential Loyalists,21,64,290.16,-0.1970666954646535,4.53375,3.0476190476190474,0
17082,3,Potential Loyalists,285,81,2003.85,0.010681537278466206,24.738888888888887,0.28421052631578947,0
17083,3,Potential Loyalists,194,52,1405.78,-0.06182164915354752,27.034230769230767,0.26804123711340205,0
17085,3,Potential Loyalists,239,189,1555.05,-0.04372585662306332,8.227777777777778,0.7907949790794979,0
17086,3,Potential Loyalists,56,96,2050.08,0.016285935273269485,21.355,1.7142857142857142,0
17088,3,Potential Loyalists,225,115,1991.01,0.00912496210534759,17.313130434782607,0.5111111111111111,0
17090,3,Potential Loyalists,350,64,2041.8500000000001,0.015288223927882727,31.903906250000002,0.18285714285714286,0
17091,3,Potential Loyalists,365,198,3802.81,0.2287669324056845,19.20611111111111,0.5424657534246575,0
17092,3,Potential Loyalists,227,125,1777.78,-0.0167246114276808,14.22224,0.5506607929515418,0
17094,1,Average Customers,4,15,270.2,-0.19948641824155755,18.013333333333332,3.75,0
17095,3,Potential Loyalists,312,77,1088.2,-0.10032142668306566,14.132467532467533,0.2467948717948718,0
17096,3,Potential Loyalists,252,52,992.6800000000001,-0.11190118217654628,19.09,0.20634920634920634,0
17097,3,Potential Loyalists,363,213,937.92,-0.11853966009554753,4.403380281690141,0.5867768595041323,0
17101,3,Potential Loyalists,168,42,1621.73,-0.035642333839297734,38.61261904761905,0.25,0
17105,1,Average Customers,147,90,665.78,-0.15153081022113185,7.397555555555555,0.6122448979591837,0
17107,3,Potential Loyalists,246,421,10380.43,1.0261625702723929,24.656603325415677,1.7113821138211383,0
17109,3,Potential Loyalists,203,121,869.6800000000001,-0.12681229948913125,7.187438016528926,0.5960591133004927,0
17114,3,Potential Loyalists,329,135,747.22,-0.1416579533598561,5.534962962962963,0.41033434650455924,0
17115,3,Potential Loyalists,225,43,806.9,-0.13442303074835146,18.765116279069765,0.19111111111111112,0
17119,3,Potential Loyalists,56,38,593.61,-0.16027987799714208,15.621315789473684,0.6785714285714286,0
17126,1,Average Customers,210,262,991.85,-0.11200180191125722,3.7856870229007633,1.2476190476190476,0
17131,3,Potential Loyalists,70,134,2463.17,0.0663642560103079,18.38186567164179,1.9142857142857144,0
17133,3,Potential Loyalists,251,27,4892.24,0.36083700178657424,181.19407407407405,0.10756972111553785,0
17134,3,Potential Loyalists,158,24,425,-0.1807202315749872,17.708333333333332,0.1518987341772152,0
17135,3,Potential Loyalists,355,52,1139.73,-0.09407451712926483,21.917884615384615,0.14647887323943662,0
17139,4,Champions,273,487,10585.57,1.0510314044634796,21.736283367556467,1.783882783882784,0
17144,3,Potential Loyalists,83,48,984.57,-0.1128843460904086,20.511875,0.5783132530120482,0
17146,3,Potential Loyalists,253,35,749.78,-0.14134760815400066,21.422285714285714,0.1383399209486166,0
17147,3,Potential Loyalists,289,85,1679.64,-0.028621985842779064,19.760470588235297,0.29411764705882354,0
17152,1,Average Customers,69,16,1503.5,-0.0499751907487849,93.96875,0.2318840579710145,0
17155,3,Potential Loyalists,160,20,251.7,-0.20172914726824714,12.584999999999999,0.125,0
17158,3,Potential Loyalists,328,67,1266.97,-0.07864939056948181,18.91,0.20426829268292682,0
17159,3,Potential Loyalists,150,102,1534.73,-0.04618922169454076,15.046372549019608,0.68,0
17160,3,Potential Loyalists,210,229,3518.03,0.19424345282618902,15.362576419213974,1.0904761904761904,0
17162,3,Potential Loyalists,277,105,1707.21,-0.02527971345003137,16.25914285714286,0.37906137184115524,0
17164,3,Potential Loyalists,241,145,2466.4,0.06675582437550831,17.009655172413794,0.6016597510373444,0
17169,3,Potential Loyalists,133,60,816.88,-0.13321316935989944,13.614666666666666,0.45112781954887216,0
17172,3,Potential Loyalists,4,16,313.26,-0.19426631489619245,19.57875,4,0
17173,3,Potential Loyalists,126,87,3755.65,0.22304979181656656,43.1683908045977,0.6904761904761905,0
17175,3,Potential Loyalists,252,64,1430.94,-0.058771537677249644,22.3584375,0.25396825396825395,0
17179,1,Average Customers,183,80,711.79,-0.14595308251745678,8.897375,0.4371584699453552,0
17180,3,Potential Loyalists,260,131,780.38,-0.13763801311526003,5.957099236641222,0.5038461538461538,0
17183,3,Potential Loyalists,98,76,3286.9100000000003,0.16622509971005378,43.24881578947369,0.7755102040816326,0
17188,3,Potential Loyalists,351,89,2275.58,0.04362298367967525,25.568314606741573,0.2535612535612536,0
17189,3,Potential Loyalists,253,61,384.40000000000003,-0.1856421125741006,6.301639344262296,0.24110671936758893,0
17190,3,Potential Loyalists,149,20,249.74,-0.20196675531648023,12.487,0.1342281879194631,0
17191,3,Potential Loyalists,340,237,2095.13,0.021747283524748796,8.840210970464135,0.6970588235294117,0
17193,3,Potential Loyalists,141,35,1674.46,-0.029249949970252164,47.84171428571429,0.24822695035460993,0
17194,1,Average Customers,87,29,262.62,-0.2004053309995201,9.055862068965517,0.3333333333333333,0
17203,3,Potential Loyalists,25,152,3563.85,0.19979814709661697,23.446381578947367,6.08,0
17204,1,Average Customers,185,67,1352.91,-0.0682310050260383,20.19268656716418,0.3621621621621622,0
17211,3,Potential Loyalists,343,213,2299.67,0.04654338055821325,10.796572769953052,0.6209912536443148,0
17213,3,Potential Loyalists,326,164,2741.08,0.10005489513502729,16.71390243902439,0.5030674846625767,0
17214,3,Potential Loyalists,299,104,984.12,-0.11293889895862537,9.462692307692308,0.34782608695652173,0
17218,3,Potential Loyalists,364,274,1960.72,0.005452947931378502,7.155912408759124,0.7527472527472527,0
17220,3,Potential Loyalists,340,472,3198.25,0.15547697238538882,6.775953389830509,1.388235294117647,0
17221,3,Potential Loyalists,29,63,335.13,-0.19161504550085723,5.319523809523809,2.1724137931034484,0
17223,1,Average Customers,58,49,426.79,-0.18050323238808047,8.71,0.8448275862068966,0
17228,3,Potential Loyalists,357,208,1906.09,-0.0011697702701379067,9.16389423076923,0.5826330532212886,0
17229,3,Potential Loyalists,46,47,318.76,-0.19359955761798742,6.782127659574468,1.0217391304347827,0
17230,1,Average Customers,95,73,3466.67,0.1880171521337145,47.4886301369863,0.7684210526315789,0
17231,3,Potential Loyalists,349,546,3127.82,0.1469388423664835,5.728608058608059,1.5644699140401146,0
17232,3,Potential Loyalists,12,36,421.52,-0.18114210708919692,11.708888888888888,3,0
17236,3,Potential Loyalists,350,105,916.13,-0.12118123120319978,8.725047619047618,0.3,0
17237,3,Potential Loyalists,11,19,314.69,-0.19409295800385912,16.562631578947368,1.7272727272727273,0
17238,4,Champions,369,566,3744.65,0.22171627726015652,6.615989399293286,1.5338753387533874,0
17239,1,Average Customers,40,16,379.95,-0.1861815798264665,23.746875,0.4,0
17242,3,Potential Loyalists,72,40,1135.04,-0.09464307924467966,28.375999999999998,0.5555555555555556,0
17243,4,Champions,368,407,8628.55,0.8137846174466093,21.200368550368548,1.1059782608695652,0
17250,3,Potential Loyalists,258,57,384.52,-0.18562756514257614,6.7459649122807015,0.22093023255813954,0
17252,3,Potential Loyalists,70,87,353.86,-0.18934443389707903,4.067356321839081,1.2428571428571429,0
17254,3,Potential Loyalists,11,112,272.44,-0.19921486618643405,2.4325,10.181818181818182,0
17259,1,Average Customers,220,124,603.37,-0.15909668689981823,4.865887096774194,0.5636363636363636,0
17265,3,Potential Loyalists,42,127,562.9,-0.16400280818144683,4.432283464566929,3.0238095238095237,0
17266,3,Potential Loyalists,145,80,310.64,-0.19458393381781008,3.883,0.5517241379310345,0
17272,3,Potential Loyalists,220,116,2144.53,0.027735976168990248,18.4873275862069,0.5272727272727272,0
17277,1,Average Customers,95,69,1065.3500000000001,-0.10309150010251741,15.43985507246377,0.7263157894736842,0
17282,3,Potential Loyalists,169,94,1703.41,-0.025740382114973013,18.121382978723407,0.5562130177514792,0
17284,3,Potential Loyalists,276,294,1641.68,-0.033223823348354074,5.583945578231293,1.065217391304348,0
17287,3,Potential Loyalists,346,124,1064.11,-0.10324182356160366,8.581532258064515,0.3583815028901734,0
17288,3,Potential Loyalists,349,142,1419.73,-0.06013051023882751,9.998098591549295,0.4068767908309456,0
17289,3,Potential Loyalists,149,112,936.16,-0.11875302242457314,8.358571428571429,0.7516778523489933,0
